Numbei,Key word 1,Key word 2,Key word 3,Key word 4,Key word 5,Key word 6,Key word 7,Key word 8,Key word 9,Key word 10,Key word 11,Key word 12,Key word 13,Key word 14,Key word 15,Key word 16,Key word 17,Key word 18
0,sucker,punch,greatest,boxer,world,knock,down.\n\nbut,better,hope,like,hell,doe,n't,get,up.\u2026,,,
1,stop,lying,world.\,\n\,china,lie,,,,,,,,,,,,
2,spoke,tunisian,prime,minister,today,express,outrage,terrorist,attack,last,week,send\u2026,,,,,,
3,call,representative,today,demand,pas,familiesfirst,coronavirus,bill,contains,\n\n-,free,testing\u2026,,,,,,
4,dumb,realized,today,friday,13th\ud83e\udd26\ud83c\udffe\u200d\u2640\ufe0f,i\u2019m,damn,tired,goodnight\ud83d\ude2d\ud83d\udc80,,,,,,,,,
5,shit,got,tat,today,,,,,,,,,,,,,,
6,call,representative,today,demand,pas,familiesfirst,coronavirus,bill,contains,\n\n-,free,testing\u2026,,,,,,
7,cry,\nbecause,real,battle,begin,today,\n\nwho,fight,season,\n\n,kahaanhumka\u2026,,,,,,,
8,call,representative,today,demand,pas,familiesfirst,coronavirus,bill,contains,\n\n-,free,testing\u2026,,,,,,
9,dude,look,like,scabbers,harry,potter,,,,,,,,,,,,
10,fuck,gon,grab,today,said,nah,,,,,,,,,,,,
11,call,representative,today,demand,pas,familiesfirst,coronavirus,bill,contains,\n\n-,free,testing\u2026,,,,,,
12,gon,vote,incoherent,man,run,...,another,incoherent,man,hate,y\u2019all,,,,,,,
13,call,representative,today,demand,pas,familiesfirst,coronavirus,bill,contains,\n\n-,free,testing\u2026,,,,,,
14,muzlim,pilgrim,brought,back,govt,accused,unfair,muzlims,,,,,,,,,,
15,sucker,punch,greatest,boxer,world,knock,down.\n\nbut,better,hope,like,hell,doe,n't,get,up.\u2026,,,
16,ridiculous,chump,news,conference,today,,,,,,,,,,,,,
17,call,representative,today,demand,pas,familiesfirst,coronavirus,bill,contains,\n\n-,free,testing\u2026,,,,,,
18,call,representative,today,demand,pas,familiesfirst,coronavirus,bill,contains,\n\n-,free,testing\u2026,,,,,,
19,call,representative,today,demand,pas,familiesfirst,coronavirus,bill,contains,\n\n-,free,testing\u2026,,,,,,
0,inspiration,time,india,included,today,edition,,,,,,,,,,,,
1,also,quit,board,hathaway,today,think,minute,speech,,,,,,,,,,
2,death,represents,worry,colleague,still,equipped,adequate,personal,protective,equipme\u2026,,,,,,,,
3,haven\u2019t,heard,anything,either,whether,saw,lot,patient,come,thru,staed,today,,,,,,
4,may,bernie,opened,five,new,office,pennsylvania,today.\n\na,'never,biden,movement,vow,vote,joe,\u2026,,,
5,luck,rng,today,complete,shit,lmao,,,,,,,,,,,,
6,saw,snow,fall,first,time,today,\ud83e\udd7a,,,,,,,,,,,
7,breaking,cancelled,odi,series,going,home,today,game,tomorrow,sydney,hobart,\/\/t.co\/t8gnrd4\u2026,,,,,,
8,met,ailee,today,theatre,solaire,singing,legend,amazing,opportunity,met,talented,an\u2026,,,,,,
9,five,treefort202artists,released,album,today,made,excited,september,,,,,,,,,,
10,finally,getting,back,grandia,today,flew,manta,get,onto,warship,nintendoswitch,\/\/t.co\/hxxkhjpqud,,,,,,
11,follow-up,staed,another,playthrough,today,felt,every,bit,good,hoped,,,,,,,,
12,hope,reggie,good,day,today,,,,,,,,,,,,,
13,happy,got,play,minecraft,today,least,unemployed,shit,ain\u2019t,b\u202\/\/t.co\/pjq6stcr6h,,,,,,,,
14,remember,immediately,9-1when,entire,nation,rallied,sentiment,present,even,medium,da\u2026,,,,,,,
15,south,korea,reported,recovery,coronavirus,today,new,infection,1st,time,since,outbreak,began,i\u2026,,,,
16,people,racist,asian,dont,deserve,lmao,,,,,,,,,,,,
17,tomorrow,promised,,,,,,,,,,,,,,,,
18,local,wal-ma,today,canned,good,,,,,,,,,,,,,
19,today,better,avoid,crowded,place,gustong,mag,shopping,may,online,store,naman,naka,pa.\ud83d\ude0d,,,,
0,guy,know,pneumonic,plague,actually,similar,symptom,coronavirus,,,,,,,,,,
1,walked,walma,today,\ud83d\udcaf\ud83d\udcaf,everyone,going,insane,\ud83d\udcaf\ud83d\udcaf\ud83d\udcaf,got,anxious,\ud83d\udcaf\ud83d\udcaf,walked,right,back,\ud83d\udcaf\ud83d\udcaf\ud83d\udcaf,,,
2,something,serious,going,four,case,diagnosed,rural,landlocked,montana,today,,,,,,,,
3,today,veteran,member,phila,swat,shot,killed,trying,serve,warrant,criminal,repeatedly,set,fre\u2026,,,,
4,today,emergency,order,allow,secretary,waive,applicable,rule,regulation,give,doctor,,,,,,,
5,\u201cthe,pandemic,face,today,longer,resolved,individual,country.\u201d\n\nchinese,billionaire,jack,donating,500,,,,,,
6,kid,made,a\u2019s,elementary,school,depressed,today,,,,,,,,,,,
7,\u201cthe,pandemic,face,today,longer,resolved,individual,country.\u201d\n\nchinese,billionaire,jack,donating,500,,,,,,
8,today,actually,decided,celebrate,scar,wow,'re,lowkey,fire.\ud83d\ude05\ud83d\ude0d,\/\/t.co\/kiye3nalpa,,,,,,,,
9,crazy,bible,warns,world,we\u2019re,living,today..,,,,,,,,,,,
10,mek,home,fry,chicken,,,,,,,,,,,,,,
11,swine,flu,n't,suspend,anything,,,,,,,,,,,,,
12,hate,people,call,'pi'day,today,22\/you,mongrel,,,,,,,,,,,
13,response,suspension,operation,due,wuhancoronavirus,may,tweet,wee\u2026,,,,,,,,,,
14,today,bankrupt,govt,increased,excise,duty,petrol,diesel,rs.each.\n,\/\/t.co\/7yq1ugwdsj,,,,,,,,
15,today,bankrupt,govt,increased,excise,duty,petrol,diesel,rs.each.\n,\/\/t.co\/7yq1ugwdsj,,,,,,,,
16,\u201cthe,pandemic,face,today,longer,resolved,individual,country.\u201d\n\nchinese,billionaire,jack,donating,500,,,,,,
17,believe,make,west,virginia,state,without,reported,case,\/\/t.co\/wrpibcoa74,,,,,,,,,
18,hospital,tried,order,ventilators.\nthe,funding,said,ventilator,got,denied,federal,government.\n\nwe,ha\u2026,,,,,,
19,today,bankrupt,govt,increased,excise,duty,petrol,diesel,rs.each.\n,\/\/t.co\/7yq1ugwdsj,,,,,,,,
0,amp,dance,vaathistepu,totally,unmissable,\ud83d\ude0e\ud83d\udc83\n\ncheck,\ud83d\udca5\n\n,vaathic\u2026,,,,,,,,,,
1,found,today,dog,,,,,,,,,,,,,,,
2,found,today,dog,,,,,,,,,,,,,,,
3,found,today,dog,,,,,,,,,,,,,,,
4,today,year,old,found,season,allergy,,,,,,,,,,,,
5,feel,blessed,year,ago,took,week,make,40and,make,40a,day.\n\nthree,year,ago,wishe\u2026,,,,
6,please,prayer,baby,sister,missing,since,'re,durham,name,sarah,black,pray\u2026,,,,,,
7,\u2066\u206look,wife,found,sobey\u2019s,sydney,today,thing,set,lockdown,i\u2026,,,,,,,,
8,today,'re,shooting,beach,scene,beach,\n\nnew,scene,\ud83d\ude31\ud83d\ude31\n\nbring,\n\n,whyrutheseries,zaintsee,,,,,,
9,hate,people,ask,i\u2019m,wearing,faja,...,like,baby,week,ago,today,d\u00e9jenme,paz,\ud83d\ude12,,,
10,today,lost,friend,hand,death.\n\nhe,died,sleep,\ud83d\ude2a\ud83d\ude29,,,,,,,,,,
11,today,terrible,man,besides,music,,,,,,,,,,,,,
12,found,today,dog,,,,,,,,,,,,,,,
13,boomer,friend,wild,told,friend,come,chill,today,tell,coming,noon,wild,bro,,,,,
14,love,thank,\ud83d\udc99,,,,,,,,,,,,,,,
15,found,today,dog,,,,,,,,,,,,,,,
16,today,child,asked,\u201cam,going,die,\u201d,friend,asked,,,,,,,,,
17,please,prayer,baby,sister,missing,since,'re,durham,name,sarah,black,pray\u2026,,,,,,
18,decided,switch,amp,red,enchilada,instead,green,today,\ud83d\ude0b,\/\/t.co\/jstxnv2dxx,,,,,,,,
19,lol,hobby,lobby,guy,basically,bought,dime,bag,oregano,isi,\/\/t.co\/ewreo1kgkv,,,,,,,
0,\ud83d\udcaf,exhausted,really,tough,clinic,today,call,amp,police,help,different,,,,,,,
1,trudeau,refuse,cancel,direct,flight,china,today,plane,landed,shanghai,,,,,,,,
2,video,question,today,administration,disbanding,white,house,team,responsible,coor\u2026,,,,,,,,
3,amp,please,immediately,clarify,alberta,1day,paid,job-protected,covid-1re\u2026,,,,,,,,,
4,swift,action,telecom,ministry,leadership,enable,workfromhome,ites,firm,india,can\u2026,,,,,,,
5,thank,everyone,reached,today,extremely,blessed,coach,community,coach,,,,,,,,,
6,major,news,today,kpop,star,wonho,,,,,,,,,,,,
7,math,full,battery,coronavirus,testing,cost,minimum,,,,,,,,,,,
8,sxsw,would,started,today,\n\nwe,'ve,created,comprehensive,list,feature-length,film,programmed,in\u2026,,,,,
9,today,found,nando\u2019s,typeface,created,black,sign,writer,artist,,,,,,,,,
10,interesting,chinese,person,would,help,american,y\u2019all,fucking,asshole,,,,,,,,,
11,\u203c\ufe0f,attention,monbebes,\u203c\ufe0f\nwe,celebrating,anti,hole,fuming,,,,,,,,,,
12,today,asked,department,public,service,direct,utility,cut,service,person,hasn\u2019t,paid,the\u2026,,,,,
13,bts,'on,may,nominated,1st,place,music,core,later,today,live,text,voting,part,final,score,,
14,electricity,,,,,,,,,,,,,,,,,
15,worth,repeating,indeed,2018,,,,,,,,,,,,,,
16,lose,cat,try,honor,memory,saving,cats\nso,also,today,welcomed,4cats,street,,,,,,
17,someone\u2019s,uninstalling,warzone,today,\ud83e\udd23\n\n,credit,u\/ky2391,\/\/t.co\/uxgfaznel5,,,,,,,,,,
18,today,found,nando\u2019s,typeface,created,black,sign,writer,artist,,,,,,,,,
19,european,union,withstand,shock,caused,covid19,need,determined,,,,,,,,,,
0,today,violent,anima,,,,,,,,,,,,,,,
1,'why,shaking,hand,trump,break,coronavirus,rule,parade,ceo,'infomercial,press,conferen\u2026,,,,,,
2,really,outrageous,senate,recessed,weekend,middle,pandemic,house,set\u2026,,,,,,,,,
3,sad,hear,lil,tecca,passed,away,car,accident,today,missed.\n,ripliltecca,rip,legend,,,,,
4,unreleased,visual,original,version,\u201cmpr\u201d,pop,smoke,pop,reportedly,wanted,swap,beat,en\u2026,,,,,
5,bakit,magdodonate,first-world,country,hindi,ba\u2019t,may,nangangailangan,pang,mga,ibang,bansa,america,affo\u202\/\/t.co\/eljbdppnkd,,,,
6,proof,today,held,press,conference,stating,declaring,national,emergency,\n\nq,post,911\u2026,,,,,,
7,may,never,forget,especially,poll,guy,declared,coronavirus,national,emergency,today,t\u2026,,,,,,
8,bizarre,,,,,,,,,,,,,,,,,
9,joe,biden,ground,stand,politicizing,coronavirus,attacking,.\n\/\/t.co\/ps7dkduptg,,,,,,,,,,
10,joe,biden,ground,stand,politicizing,coronavirus,attacking,.\n\/\/t.co\/ps7dkduptg,,,,,,,,,,
11,honestly,don\u2019t,think,wrap,head,around,many,people,getting,pink,slip,today,please,help,one,another,,
12,know,can\u2019t,house,able,leave,done,ate,meal,peep,today,snack,fucked,already,,,,,
13,bizarre,,,,,,,,,,,,,,,,,
14,season,thekingdomnetflix,thekingdompremiered,today,guess,i\u2019m,watching,weekend,\ud83e\udddf\u200d\u2642\ufe0f\u2694\ufe0f\ud83e\udddf\u200d\u2640\ufe0f,\/\/t.co\/jdzvo1xpqd,,,,,,,,
15,really,outrageous,senate,recessed,weekend,middle,pandemic,house,set\u2026,,,,,,,,,
16,donald,damn,trump,sent,signed,chart,dow,fox,news,today,press,conference,...,.no,...,words.\n\n\/\/\u2026,,
17,may,never,forget,especially,poll,guy,declared,coronavirus,national,emergency,today,t\u2026,,,,,,
18,unprecedented,day,,,,,,,,,,,,,,,,
19,bizarre,,,,,,,,,,,,,,,,,